ID,台語羅馬字2,華語對譯,台語漢字,台語羅馬字,英文,freq,pos_h,,
21443,,;恙;,恙,iong7,,128,Na,,
21450,,;口惠而實不至;光說不練;空口說白話;畫大餅;,用嘴限,iong7-chhui3-an7,,4242,VH,,
21465,,;佣金;,佣金,iong7-kim,,518,Na,,
21490,,;打拱;打拱作揖;,揖禮,ip-le2,,853,VA,,
21504,,;一;壹;,壹,it,,1625,Dd;Ne,,
21528,,;碩大無朋;,一痎,it-hai,,3544,VH,,
21529,,;乙烯;,乙烯,it-hi,,768,Na,,
21546,,;一蹶不振;,一蹶不振,it-koat-put-chin2,,6817,VH,,
21562,,;一臂之力;,一臂之力,it-pi3-chi-lek8,,4675,Na,,
21606,,;光滑;釉;,釉,iu,,341,Na;VH,,
21651,,;誘惑;,誘餳,iu2-siaN5,,322,VC,,
21692,,;柔嫩;細嫩;,幼嫩,iu3-lun7,,407,VH,,
21720,,;鈾;,鈾,iu5,,222,Na,,
21766,,;花梨隼;隼;,遊隼,iu5-chun2,,516,b,,
21820,,;油幌幌;油膩膩;,油邋邋,iu5-lap-lap,,396,,,
21876,,;釉;,釉,iu7,,216,Na,,
21888,,;優渥;,優渥,iu-ak,,263,VH,,
21899,,;草履蟲;,蛜蝛,i-ui,,641,Na,,
21903,,;愁容;,懮容,iu-iong5,,377,Na,,
21924,,;烊;,烊,iuN5,,116,b,,
21940,,;稀爛;,烊醬醬,iuN5-chiuN3-chiuN3,,237,VH,,
21945,,;羊癲風;癲癇;,羊癇,iuN5-hin5,,408,Na,,
21949,,;洋菸;,洋菸,iuN5-ian,,361,Na,,
21970,,;大溶爐;坩堝;,溶焢爐,iuN5-khong3-lou5,,849,Na,,
21979,,;蟬;,蛘廣西,iuN5-kong2-sai,,901,Na,,
21984,,;稀爛;,烊糊糊,iuN5-kou5-kou5,,344,VH,,
21993,,;蟬;,蛘蜅西,iuN5-pou5-sai,,677,Na,,
22025,,;無花果;,優曇花,iu-tham5-hoe,,1372,Na,,
22027,,;懮郁;,懮鬱,iu-ut,,279,,,
22035,,;混亂;纏結;,茹,ji5,,522,VH,,
22039,,;亂七八糟;,茹冗冗,ji5-chhang2-chhang2,,639,VH,,
22040,ju5-chhang2-chhang2,;千頭萬緒;紊亂;混亂不堪;亂七八糟;亂紛紛;亂糟糟;雜亂;雜亂無章;,茹氅氅,ji5-chhang2-chhang2,,2817,Na;VH,,
22060,ju5-ka2-ka2,;混亂不堪;散亂;亂七八糟;亂成一團;亂紛紛;,茹絞絞,ji5-ka2-ka2,,3508,VH,,
22117,,;字彙;,字彙,ji7-lui7,,637,Na,,
22213,,;如火如荼;熱中;熱呼呼;躍躍欲試;,熱撲撲,jiat8-phut-phut,,1053,VA;VJ;VH,,
22270,,;灰海荷;,鱙,jiau5-un,,321,,,
22381,,;人猿;,人猿,jin5-oan5,,2590,Na,,
22393,,;人蔘;,人蔘,jin5-sim,,2430,,,
22394,,;小葉榕;,人蔘榕,jin5-sim-chheng5,,2116,,,
22400,,;人蔘;高麗蔘;,人蔘,jin5-som,,2751,,,
22430,,;陰莖口;,尿嘴,jio7-chhui3,,718,,,
22443,,;椿象;,尿蜚,jio7-pui7,,172,,,
22450,jiok,;追逐;,迮,jiok,,287,VC,,
22462,,;追女人;,迮查某,jiok-cha-bou2,,1888,,,
22463,jip-chiN5,;張羅錢;跑三點半;,迮錢,jiok-chiN5,,1416,,,
22491,,;入口;,入嘴,jip8-chhui3,,816,Nc,,
22516,,;鑲螺鈿;,入螺鈿,jip8-le5-tian7,,570,,,
22556,,;奭;,日奭著,jit8-chhioh--tioh8,,1747,,,
22573,,;夜幕低垂;,日哧烏,jit8-hiaN2-ou,,1186,,,
22659,,;多少;,偌儕,joa7-che7,,1700,Ne;Da,,
22696,,;芮;,芮,Joe7,,361,Nb,,
22697,,;蚋;,蚋,joe7,,329,Na,,
22701,,;汝;,汝,ju2,,236,Nh,,
22708,,;紊亂;,茹,ju5,,372,VH,,
22711,,;雜亂無章;,茹絞絞,ju5-ka3-ka3,,1231,VH,,
22714,,;錯亂;,茹狂狂,ju5-kong5-kong5,,537,VH,,
22715,,;儒艮;,儒艮,ju5-kun3,,335,Na,,
22716,,;囈語;,茹唸,ju5-liam7,,424,VA,,
22717,ji5-loan7,;紛亂;混亂;錯亂;雜亂;,茹亂,ju5-loan7,,737,VH,,
22719,ji5-su3-bang7,;春秋大夢;春夢;胡思亂想;,茹絮夢,ju5-su3-bang7,,2164,VA;Na,,
22737,,;葭;,葭,ka,,932,b,,
22749,,;豈有此理;,豈赫奇,ka2-hiah-ki5,,2352,VH,,
22750,,;那有那麼倒霉;,豈赫衰,ka2-hiah-soe,,3242,,,
22781,,;駕馭;,駕馭,ka3-gu7,,590,VC,,
22800,,;跳蚤;,蟉蚤,ka7-chau2,,809,Na,,
22801,,;咬舌頭;嗆舌頭;辣嘴;,咬嘴,ka7-chhui3,,1632,,,
22802,ka7-chhui3-khi2-kun,;切齒;咬牙;,咬嘴齒根,ka7-chhui3-khi2-kin,,2044,VA,,
22831,,;咬緊不放;,咬椆椆,ka7-tiau5-tiau5,,2586,,,
22848,,;跳蚤;,蟉蚤,ka-chau2,,1037,Na,,
22853,,;蟬;,蟉蠐,ka-che5,,1138,Na,,
22862,ka-chu5,;黑鯛;,嘉,ka-chi5,,1229,,,
22875,,;蜚蠊;蟑螂;,蟉蠽,ka-choah8,,1068,Na;b,,
22876,,;蟑螂草;,蟉蠽草,ka-choah8-chhau2,,1351,,,
22877,,;筆羅子;,蟉蠽翅,ka-choah8-sit8,,1268,,,
22884,,;斑鳩;,鵁隹,ka-chui,,934,Na,,
22898,,;配;,袷,kah,,1244,VC,,
22899,,;鉀;,鉀,kah,,1188,Na,,
22903,,;軋軋作響;,嘎嘎叫,kah8-kah8-kio3,,1273,,,
22904,,;亂騰騰;鬧哄哄;擾擾攘攘;,嘎嘎滾,kah8-kah8-kun2,,1006,VH,,
22913,,;可口;合口味;合胃口;順口;對味;,合嘴,kah-chhui3,,2767,VH,,
22918,,;栗小鷺;,鵁,ka-heng5,,1178,,,
22919,,;葉鞘;,甲笚,kah-hah8,,1524,,,
22924,,;中意;合意;滿意;,愜意,kah-i3,,1870,VK;VJ;VH,,
22926,,;一窩蜂;亂騰騰;塵囂;,嘎嘎滾,kah-kah-kun2,,2516,Na;Da,,
22985,,;戒煙;,解燻,kai2-hun,,423,VA,,
22998,,;戒賭;,解儌,kai2-kiau2,,330,VA,,
23004,,;解僱;,解僱,kai2-kou3,,427,VB,,
23064,,;鈣質;,鈣質,kai3-chit,,704,Na,,
23073,,;戒煙;,戒燻,kai3-hun,,365,VA,,
23096,,;界線;畫線;,界紃,kai3-sun5,,414,VA;Na,,
23097,,;畫線;,概紃,kai3-sun5,,352,VA,,
23134,,;攫;,攫,kak,,195,b,,
23189,,;傢俱;,傢俱,ka-ku7,,1017,Na,,
23190,,;爪哇;,加蚋吧,ka-la5-pa,,1316,Nc,,
23191,,;嘉魚;,嘉,ka-lah8,,1083,,,
23192,ka-lah8-hu5,;真鯛;,鮫鰳魚,ka-lah8-hi5,,1786,,,
23197,,;鵜鶘;,伽藍鳥,ka-lam5-chiau2,,2432,Na,,
23211,,;八哥;,鵁閵,ka-leng7,,1132,Na,,
23215,,;咖喱;,咖喱粉,ka-li2-hun2,,1224,,,
23220,,;加侖;,加侖,ka-lun5,,1212,Nf,,
23226,,;難道;,咁,kam2,,706,Db,,
23229,,;掩埋;,篢,kam2,,384,VC,,
23233,,;是嗎;真的嗎;這樣子嗎;,咁按呢,kam2-an3-ne,,6064,,,
23237,,;安能;,咁會,kam2-e7,,1794,,,
23245,,;好嗎;,咁好,kam2-ho2,,2415,,,
23248,kam2-he3,;乾貨;,貨,kam2-hoe3,,617,,,
23268,,;雜貨店;,舖,kam2-phou,,466,Nc,,
23282,,;麻冠;,頭,kam2-thau5,,984,,,
23287,,;腹脅;,肚,kam2-tou2,,446,,,
23289,,;真的嗎;,咁有影,kam2-u7-iaN2,,4697,,,
23290,,;淦;,淦,kam3,,181,Nb,,
23292,,;贛;,贛,kam3,,185,Nc,,
23309,,;笑納;,鑒納,kam3-lap8,,448,VA,,
23350,,;甘迺迪;,甘迺迪,Kam-nai2-tek8,,896,Nb,,
23405,,;泥貝;,蜆仔,kan3-a2,,1004,,,
23444,,;耩;,耩,kang2,,196,,,
23451,,;河口;港口;,港嘴,kang2-chhui3,,763,Nc,,
23486,,;浮洲;,港汕,kang2-soaN3,,317,,,
23568,,;佳餚;,佳餚,ka-ngau5,,979,Na,,
23612,,;干貝;,江珧珠,kang-iau5-chu,,1529,Na,,
23625,,;蘼蕪;,江蘺,kang-li5,,477,Na,,
23645,,;長豆;豇豆;,豇豆,kang-tau7,,635,Na,,
23653,,;茳茳鹹草;,茳芏,kang-tou7,,452,,,
23669,,;梅毒;,姦淫瘺,kan-im5-lau7,,506,Na,,
23686,,;吝嗇;拮据;枯竭;貧脊;,乾竭,kan-kiat8,,602,VH,,
23692,,;艱鉅;,艱鉅,kan-ku3,,356,VH,,
23695,,;梅毒;,干瘺,kan-lau7,,477,Na,,
23701,,;乾酪;,乾酪,kan-lok8,,1185,Na,,
23758,,;對勁;,洽食,kap8-chiah8,,1706,VH,,
23772,,;接口;接合點;,合嘴,kap-chhui3,,1364,Na,,
23773,,;接合口;,佮嘴,kap-chhui3,,1129,,,
23774,,;接縫;,敆嘴,kap-chhui3,,961,Na,,
23777,,;接隙處;騎縫;,合迣,kap-choa7,,1029,Na,,
23800,,;大守宮;蛤蚧;,蛤蚧,kap-kai3,,1156,Na,,
23822,,;接縫;,敆紃,kap-sun5,,653,Na,,
23831,,;蟬;,蟉蟬,ka-sian5,,1181,Na,,
23852,,;茭白筍;,茄荻筍,ka-tek8-sun2,,1276,,,
23861,,;紅樹;,茄朾,ka-tiaN,,1126,Na,,
23909,kau2-bu2-tai,;小米;,狗母秪,kau2-bo2-tai,,1378,Na,,
23910,kau2-bu2-tai7,;蜥蜴;,狗母駘,kau2-bo2-tai7,,1303,Na,,
23917,,;青剛櫟;,校欑,kau2-chan,,581,,,
23933,,;蚍蜉;螞蟻;,蚼蟻,kau2-hia7,,462,Na,,
23934,,;螞蟻窩;,蚼蟻岫,kau2-hia7-siu7,,603,Na,,
23935,,;蟻丘;,蚼蟻塔,kau2-hia7-thah,,463,Na,,
23936,,;蟻丘;,蚼蟻堆,kau2-hia7-tui,,545,Na,,
23955,,;扞格;磨擦;,狡椵,kau2-khe5,,493,Na;VC;VH,,
23963,,;狡獪;調皮;,狡獪,kau2-koai3,,515,VH,,
23964,,;污垢;,垢膾,kau2-koe3,,2482,Na,,
23969,,;烏鴉嘴;,狗螺嘴,kau2-le5-chhui3,,1213,Na;VH,,
23972,kau2-liam7-ji5,;嘮嘮叼叼;,狗唸茹,kau2-liam7-ju5,,846,,,
24046,,;教誨;,教誨,kau3-hoe3,,871,VC,,
24114,,;夠受的;夠累的;,夠殄,kau3-thiam2,,2226,VH,,
24144,,;猴子;,猴猻,kau5-san,,776,Na,,
24149,,;骨頭架子;,猴仃仔,kau5-tan-a2,,1619,Na,,
24159,,;濃霧;,厚濛,kau7-bong5,,462,Na,,
24166,,;長舌;,厚嘴舌,kau7-chhui3-chih8,,1242,VH,,
24167,,;嘴巴甜;,厚嘴花,kau7-chhui3-hoe,,1487,,,
24232,,;攙和;攙雜;,交攙,kau-chham,,1746,VC,,
24256,ngiauh8-ngiauh8-liam7,;咕噥;嘀嘀咕咕;鳴不平;,嗷嗷唸,kauh8-kauh8-liam7,,1550,VA;VB;VE,,
24257,,;麻鷺;,交,kau-heng5,,596,,,
24275,,;壓死;輾死;,轢死,kauh-si2,,825,,,
24288,,;交錯;,交銜,kau-kam5,,701,VH,,
24291,,;交叉;連帶;,交銜,kau-khaN5,,1406,Dh;VH,,
24313,,;鮮卑鶲;,交鶲,kau-ong,,502,,,
24363,,;假牙;義齒;,假嘴齒,ke2-chhui3-khi2,,1929,Na,,
24368,,;撒嬌;,假上諓,ke2-chiuN7-chiN5,,2043,VA,,
24375,,;自作聰明;,假,ke2-gau5,,1780,VA,,
24393,,;墊腳;,椵腳,ke2-kha,,1673,,,
24469,koe3-hu5,;紅鱠;,鱠魚,ke3-hi5,,2855,,,
24515,ke5-hu5,;鮭魚;,鮭魚,ke5-hi5,,672,Na,,
24574,koe-be2-chui,;雞屁股;,雞尾椎,ke-boe2-chui,,1714,,,
24583,,;多嘴;,加嘴,ke-chhui3,,2029,VH,,
24584,,;多嘴;,加嘴舌,ke-chhui3-chih8,,2422,VH,,
24598,koe-chu5-a2,;少年雞;,雞雛仔,ke-chu5-a2,,1965,,,
24609,,;竭;,竭,keh8,,228,b,,
24640,,;隔閡;,隔閡,keh-hek,,346,VJ,,
24663,ke-he2-thau5,;家具;動產;,傢伙頭,ke-hoe2-thau5,,1916,Na,,
24764,,;耍賴;,激上諓,kek-chiuN7-chiN5,,1216,VA,,
24770,koe-ke3-kng2,;薊;,雞薊捲,ke-ke3-kng2,,826,b,,
24877,,;默不作聲;,激侺侺,kek-sim7-sim7,,1574,VH,,
24886,,;亟需;,亟需,kek-su,,589,VK,,
24943,,;骾;,骾,keN2,,33,b,,
24944,,;何氏棘八;,鯁仔,keN2-a2,,977,,,
24945,keN2-hu5,;鯁魚;,鯁魚,keN2-hi5,,447,,,
24963,,;褶;褶子;,,keng2,,389,b,,
25038,khian3-kou2,;亙古;,亙古,keng3-kou2,,571,Nd,,
25113,keng-hu5,;鯨魚;,鯨魚,keng-hi5,,1146,Na,,
25199,,;閨房;,閨房,ke-pang5,,484,Nc,,
25206,koe-po5-chhui3,;多嘴;,雞婆嘴,ke-po5-chhui3,,2273,VH,,
25208,,;閨房;,閨房,ke-pong5,,430,Nc,,
25216,,;傢伙;,傢司,ke-si,,733,Na,,
25229,koe-tai5,;雞蝨;,雞駘,ke-tai5,,872,,,
25230,koe-tai5-siang3,;急性子;神經質;,雞駘相,ke-tai5-siang3,,1654,Na;VH,,
25231,koe-tai5-sin5,;急性子;神經質;,雞駘神,ke-tai5-sin5,,1570,Na;VH,,
25248,koe-tiau5,;雞舍;,雞椆,ke-tiau5,,955,Nc,,
25275,,;扣;敲;,檄,kha3,,385,VC,,
25276,,;抬槓;聊天;閒聊;,扣虎膦,kha3-hou2-lan7,,1964,VA;VC,,
25277,,;打秋風;揩油;,揩油,kha3-iu5,,1009,VA,,
25279,,;閒扯;,敲柝,kha3-khok8,,479,VA,,
25284,,;抬槓;聊天;閒聊;,扣膦柝,kha3-lan7-khok8,,1720,VA;VC,,
25338,,;背鰭;,尻脊岭,kha-chiah-nia7,,1291,,,
25344,,;腳掌;,腳蹠,kha-chioh,,1060,,,
25457,,;開交;,開撽,khai-khiau,,694,,,
25547,kha-kun-siau,;腳痙孿;,腳筋踃,kha-kin-siau,,1376,,,
25569,,;憨;,憨,kham2,,403,VH,,
25574,,;傻笑;,憨笑,kham2-chhio3,,922,VA,,
25575,,;傻瓜;,憨的,kham2-e5,,2303,Na,,
25576,,;傻笨;,憨戇,kham2-gong7,,671,,,
25577,,;傻氣;,憨氣,kham2-khi3,,838,Na,,
25579,,;崎嶇;,坎碣,kham2-khiat8,,247,VH,,
25582,,;呆子;傻子;,憨囝,kham2-kiaN2,,893,Na,,
25583,,;傻話;,憨話,kham2-oe7,,1041,Na,,
25586,,;傻笨;,憨獃,kham2-tai,,637,,,
25587,,;花花公子;,憨大舍,kham2-toa7-sia3,,2325,Na,,
25588,,;痴呆;,憨大獃,kham2-toa7-tai,,1996,,,
25592,,;崖;,磡,kham3,,260,Na,,
25612,,;黔;,黔,kham5,,89,Nc,,
25614,,;坎坷;崎嶇;,嵁硈,kham5-khiat8,,219,VH,,
25615,,;衰竭;,陷竭,kham7-kheh8,,281,VH,,
25620,,;戡亂;,戡亂,kham-loan7,,372,VA,,
25626,,;盆;缽;鍋;,硿,khaN,,269,Na;Nf,,
25631,,;靠近;,銜倚,khaN5-oa2,,445,VC,,
25671,,;揭瘡疤;,掐毒,khang3-tok8,,589,VA,,
25678,,;空手而歸;,空手搔,khang-chhiu2-so,,1376,,,
25681,,;創口;傷口;,孔嘴,khang-chhui3,,788,Na,,
25682,,;傷口;,空嘴,khang-chhui3,,899,Na,,
25684,,;虛銜;,空銜,khang-ham5,,484,,,
25714,,;空閨;,空閨,khang-kui,,596,Na,,
25780,,;勾芡;,牽鹵,khan-lou2,,361,VA,,
25833,,;下賤;低微;呆子;拙劣;膿包;蹩腳;,腳脩,kha-sau,,1616,Na;VH,,
25834,,;膿包;,腳蛸,kha-sau,,861,Na,,
25835,,;小角色;,腳蛸仔,kha-sau-a2,,1928,,,
25844,,;拮据;,竭,khat8,,52,VH,,
25845,,;拮据;捉襟見肘;,竭腳,khat8-kha,,769,VH,,
25889,,;削;損人;嘲諷;,鉋,khau,,1124,VA;VC,,
25942,,;叫囂;哭號;,哭嚎,khau3-au5,,872,VA;VE,,
25944,khau3-chheh,;哭泣;啜泣;,哭啜,khau3-chhoeh,,750,VA,,
25997,,;奎;,奎,khe,,210,Nb,,
26000,,;稽;,稽,khe,,210,b,,
26005,,;稽查;,稽查,khe2-cha,,393,VC,,
26006,,;稽徵;,稽徵,khe2-cheng,,522,VC,,
26032,khoe3-koe-chi2,;啃瓜子;嗑瓜子;,喫瓜子,khe3-koe-chi2,,1088,,,
26047,,;稽查;,稽查,khe-cha,,430,VC,,
26048,,;稽查員;,稽查員,khe-cha-oan5,,677,Na,,
26049,,;稽征;,稽征,khe-cheng,,512,VD,,
26050,,;稽察;,稽察,khe-chhat,,231,Na;VC,,
26060,,;擠車;,揳車,kheh-chhia,,811,,,
26088,,;稽核;,稽核,khe-hut8,,268,VC,,
26100,,;考究;查考;追究;,稽考,khe-kho2,,551,VE;VH,,
26115,,;剋扣;,剋歛,khek-liam2,,179,,,
26136,khoe-ku5-ian3,;鉛色水鶇;,溪鴝燕,khe-ku5-ian3,,712,,,
26144,,;氫;,氫,kheng,,134,Na,,
26150,,;磬;,磬,kheng3,,69,b,,
26195,,;轉轍器;,輕便嘴,kheng-pian7-chhui3,,955,,,
26218,khe-soe2,;含沙射影;諷刺;,稽洗,khe-se2,,735,VA;VC,,
26222,,;稽徵;,稽徵,khe-teng,,405,VC,,
26237,,;下霧;起濃霧;,起濛霧,khi2-bong5-bu7,,1141,,,
26269,,;起皰;,起水皰,khi2-chui2-pha7,,1404,,,
26319,,;牙床;牙齦;,齒齦,khi2-jin5,,538,Nc;Na,,
26320,khi2-ji5,;胡鬧;,起茹,khi2-ju5,,874,VA,,
26338,,;發痴;,起憨,khi2-kham2,,917,,,
26363,,;耍賴;,起\-手,khi2-ko5,,1124,VA,,
26380,,;狂奔;拔腿狂奔;,起踉,khi2-long7,,934,VA,,
26399,,;起泡;起皰;,起皰,khi2-pha7,,750,VH,,
26420,,;牙包;,齒蛸,khi2-sau,,504,,,
26473,,;器皿;,器皿,khi3-beng2,,369,Na,,
26549,,;氣憤;氣憤難當;,氣撲撲,khi3-phut-phut,,925,VH,,
26596,,;忌口;忌食;,忌嘴,khi7-chhui3,,733,VH,,
26597,khi7-chu5,;柿餅;,柿糬,khi7-chi5,,439,Na,,
26599,,;忌諱;,忌諱,khi7-hui3,,280,VE,,
26616,,;騎坐;騎馬;,騎馬瓏,khia5-be2-long,,2088,,,
26629,,;聳立;,徛峙,khia7-chhai7,,393,VH,,
26637,,;站得住腳;,徛會椆,khia7-e7-tiau5,,2879,,,
26666,kia5-lam5-ia5,;伽藍爺;,伽藍爺,khia7-lam5-ia5,,700,,,
26715,,;站住腳;,徛椆,khia7-tiau5,,1241,,,
26740,,;歉疚;,歉疚,khiam2-kiu3,,134,VH,,
26779,,;節食;,儉嘴,khiam7-chhui3,,627,VA,,
26805,,;滑溜;,焮滷,khian3-lou2,,313,VH,,
26847,,;小氣;吝嗇;,袪屎,khiap-sai2,,776,VH,,
26850,khiap-se3-kui2,;醜八怪;,祛勢鬼,khiap-si3-kui2,,1899,Na,,
26851,khiap-se3-mia7,;薄命;,袪勢命,khiap-si3-mia7,,785,VH,,
26858,,;階梯;,硈仔,khiat-a2,,852,Na,,
26859,,;台階;,碣仔,khiat-a2,,931,Na,,
26886,,;呶嘴;嘟嘴;噘嘴;撅嘴;翹嘴;翹嘴紅白;,翹嘴,khiau3-chhui3,,989,VA,,
26887,,;反嘴;,翹嘴仔,khiau3-chhui3-a2,,1395,,,
26891,,;死蹺蹺;,蹺乃,khiau3-nai2,,336,,,
26898,,;刁難;,蹻,khiau5,,226,VC,,
26901,,;刁難;為難;留難;,蹻苦,khiau5-khou2,,866,VC;VJ;VH,,
26902,,;刁難;,蹻人,khiau5-lang5,,2000,VC,,
26904,,;刁難;拿蹻;,蹻吊,khiau5-tiau3,,937,VC,,
26905,,;拍板;,碻仔,khiauh8-a2,,866,Na,,
26907,,;蹊蹺;彆扭;,翹攲,khiau-khi,,437,Na;VH,,
26908,,;玄機;挑剔;,蹺攲,khiau-khi,,502,Na;VC,,
26915,khiau5-lang5,;拿蹻;,蹻人,khiau-lang5,,2435,,,
26917,,;彎彎曲曲;,蹺玲瓏,khiau-leng5-long,,913,,,
26922,,;歪一邊;,攲一爿,khi-chit8-peng5,,4091,,,
26924,,;兔唇;唇裂;缺唇;缺嘴;,缺嘴,khih-chhui3,,898,Na,,
26927,keh-kau-kut,;顴骨;,頰溝骨,khih-kau-kut,,837,Na,,
26929,,;挑毛病;狡猾;,攲蹺,khi-khiau,,541,VH,,
26938,,;擒獲;,擒獲,khim5-hek8,,366,VC,,
26955,,;氫;,氫,khin,,139,Na,,
26958,,;驚醒;,汱眠,khin2-bin5,,506,VH,,
26960,,;水綠;嫩綠;,汱綠,khin2-lek8,,634,A;VH,,
26963,,;淺色;,汱色,khin2-sek,,510,Na,,
27014,,;輕浮;,輕剽,khin-phio3,,248,VH,,
27038,,;攫;,攫,khioh,,197,b,,
27053,,;拾獲;,拾獲,khioh-hek8,,513,VC,,
27071,,;打褶;,拾,khioh-keng2,,773,,,
27141,,;蜣螂;,蜣螂,khiong-long5,,251,,,
27149,,;打水;,汲水,khip-chui2,,1261,VA,,
27171,,;傾斜;,欹身,khi-sin,,695,VH,,
27187,,;歪頭;,攲頭,khi-thau5,,1144,,,
27197,,;扯後腿;挖牆腳;,揪後腳,khiu2-au7-kha,,1698,VA;VB,,
27201,,;拉門;,揪門,khiu2-mng5,,715,,,
27203,,;拉攏;,揪鬥陣,khiu2-tau3-tin7,,1085,VR,,
27206,,;扯直;拉直;,揪直,khiu2-tit8,,624,VR,,
27208,,;扯斷;,揪斷,khiu2-tng7,,506,,,
27209,,;拔河;,揪大索,khiu2-toa7-soh,,1833,VA,,
27224,,;彈性;,糗性,khiu7-seng3,,545,Na,,
27225,,;黏土;,糗土,khiu7-thou5,,376,Na,,
27229,,;忌口;忌食;忌嘴;,儉嘴,khiuN7-chhui3,,728,VH,,
27300,kho2-khit8-khit8,;濃得化不開;,洘汔汔,kho2-kit8-kit8,,1909,,,
27332,,;烤箱;,烤箱,kho2-siuN,,454,Na,,
27338,,;稠糊;濃稠;,洘瀆瀆,kho2-tauh8-tauh8,,405,VH,,
27391,,;夸;,夸,khoa,,142,Nf,,
27398,,;跨海;,跨海,khoa3-hai2,,583,A,,
27399,,;跨行;,跨行,khoa3-hang5,,959,VH,,
27403,,;跨國;,跨國,khoa3-kok,,589,A,,
27408,,;擱淺;觸礁;,靠汕,khoa3-soaN3,,459,VH,,
27410,,;誇嘴;,誇嘴,khoa-chhui3,,725,,,
27417,,;蒼茫;廣漠;,闊漭漭,khoah-bong2-bong2,,368,VH,,
27420,,;大嘴巴;嘴巴大;鶴嘴鋤;,闊嘴,khoah-chhui3,,1431,,,
27421,,;琵嘴鴨;,闊嘴仔,khoah-chhui3-a2,,1466,,,
27422,,;琵鷺;,闊嘴鶴,khoah-chhui3-hoh8,,831,,,
27423,,;粗首lah8;,闊嘴郎,khoah-chhui3-long5,,978,,,
27424,,;鴨子;,闊嘴婆,khoah-chhui3-po5,,929,Na,,
27441,,;快嘴;,快嘴,khoai3-chhui3,,1189,Na,,
27550,,;看中意;,看愜意,khoaN3-kah-i3,,3303,,,
27557,,;空曠;,渙曠,khoaN3-khng3,,357,VH,,
27606,,;看扁;,看傖,khoaN3-song5,,1869,VR,,
27681,,;蛞蝓;,蛞蝓,khoat-ju5,,205,b,,
27697,,;稽;,稽,khoe,,159,b,,
27700,,;喫;,喫,khoe3,,112,VC,,
27719,,;瞎;,瞎,khoeh,,201,VH,,
27727,,;排斥;,截,khoeh-choeh8,,319,VC,,
27732,,;擁擠;,瀆瀆,khoeh-tauh8-tauh8,,407,VH,,
27734,khoe-soe2,;含沙射影;譏諷;,稽洗,khoe-se2,,547,VA;VC,,
27747,,;木魚;,柝,khok,,317,Na,,
27755,,;響板;,柝仔板,khok8-a2-pan2,,952,Na,,
27761,,;杓子;,柝仔,khok-a2,,1034,,,
27777,,;玩意兒;,柝圈,khok-khian,,1017,Na,,
27778,,;鬼名堂;,柝搴,khok-khian,,418,,,
27815,,;紅燒肉;,焢肉,khong3-bah,,711,,,
27833,khong3-han-chu5,;煨蕃薯;,焢蕃薯,khong3-han-chi5,,624,,,
27836,,;烤蕃薯;,焢窯,khong3-io5,,304,,,
27847,,;伉儷;,伉儷,khong3-le7,,285,Nh,,
27866,,;砌磚;,硿磚仔,khong7-chng-a2,,981,VA,,
27867,,;搖幌;搖搖幌幌;踉蹌;,硿腳蹺,khong7-kha-khiau3,,916,Dh,,
27868,,;虛弱;踉蹌;,硿鏗,khong7-khiang,,241,Dh;VH,,
27869,,;安樂椅;搖椅;,硿蹺椅,khong7-khiau3-i2,,584,Na,,
27870,,;蹺蹺板;,硿蹺枋,khong7-khiau3-pang,,469,Na,,
27871,,;顫巍巍;,硿硿晃,khong7-khong7-hian2,,205,VH,,
27872,,;搖搖欲墜;搖搖幌幌;,硿硿幌,khong7-khong7-hian2,,381,VA,,
27873,,;跌跌撞撞;,硿硿蹁,khong7-khong7-phian5,,293,RD,,
27874,,;跌跌撞撞;,硿硿顛,khong7-khong7-tian,,352,RD,,
27875,,;踉蹌;,硿顛,khong7-tian,,165,Dh,,
27881,,;匡正;,匡正,khong-cheng3,,779,VC,,
27886,,;康熙;,康熙,Khong-hi,,715,Nb,,
27911,,;瘋癲;,悾癲,khong-tian,,301,VH,,
27917,,;拷貝;,拷貝,khop-pih,,144,VC,,
28014,,;台灣糊樗;,苦樗,khou2-thi,,916,,,
28029,,;褲襠;,褲衩,khou3-chha3,,221,Na,,
28060,,;骷髏;,骷髏,khou-lou5,,242,Na,,
28082,,;半蹲;,竘,khu5,,221,,,
28084,,;石竹;康乃馨;,瞿麥,khu5-beh8,,692,Na,,
28086,,;屈膝;歇腳;癱瘓;,踞腳,khu5-kha,,964,VA;VH,,
28088,,;發抖;,踞踞顫,khu5-khu5-chun3,,416,VA,,
28089,,;發抖;,踞踞趒,khu5-khu5-tio5,,388,VA,,
28107,,;公子哥兒;花花公子;紈褲子弟;浪蕩子;,邱罔舍,khu-bong3-sia3,,1021,Na,,
28132,,;愧疚;,愧疚,khui3-kiu3,,167,VH,,
28152,,;言語;張嘴;啟齒;開口;開腔;,開嘴,khui-chhui3,,1619,VA,,
28153,,;出口成髒;,開嘴臭,khui-chhui3-chhau3,,1369,,,
28154,,;破口大罵;,開嘴譙,khui-chhui3-kiau7,,1624,VB,,
28183,,;外八字腳;,開腳脛,khui-kha-kheng,,1579,,,
28256,,;邱吉爾;,邱吉爾,Khu-kiat-ni2,,658,Nb,,
28268,,;捆;綑;,綑,khun2,,146,VC;Nf,,
28269,khun2 choe3-he2,;綁在一塊;,綑做伙,khun2 cho3-hoe2,,5073,,,
